order_id,pizza_id,quantity
15399,napolitana,1
15400,hawaiian,1
15401,veggie_veg,1
15401,pepperoni,1
15401,spicy_ital,1
15403,pep_msh_pep,1
15403,green_garden,1
15404,pepperoni,1
15404,five_cheese,1
15405,five_cheese,1
15405,five_cheese,1
15405,classic_dlx,1
15406,brie_carre,1
15406,hawaiian,1
15408,pepperoni,1
15408,four_cheese,1
15408,bbq_ckn,1
15408,mexicana,1
15409,four_cheese,1
15409,classic_dlx,1
15410,classic_dlx,1
15412,bbq_ckn,1
15413,spicy_ital,1
15415,spinach_fet,1
15417,spinach_fet,1
15418,prsc_argla,1
15418,prsc_argla,1
15418,prsc_argla,1
15418,hawaiian,1
15418,hawaiian,1
15418,spicy_ital,1
15418,ckn_pesto,1
15418,prsc_argla,1
15418,spicy_ital,1
15418,peppr_salami,1
15418,sicilian,1
15418,classic_dlx,1
15419,classic_dlx,1
15421,calabrese,1
15422,pep_msh_pep,1
15422,big_meat,1
15423,ital_veggie,1
15424,bbq_ckn,1
15424,bbq_ckn,1
15424,spinach_supr,1
15424,spinach_fet,1
15424,five_cheese,1
15424,veggie_veg,1
15424,ckn_alfredo,1
15424,four_cheese,1
15425,sicilian,1
15427,sicilian,1
15427,pepperoni,1
15427,southw_ckn,1
15428,big_meat,1
15428,mediterraneo,1
15428,sicilian,1
15429,sicilian,1
15429,soppressata,1
15430,mediterraneo,1
15430,mexicana,1
15431,spin_pesto,1
15431,hawaiian,1
15432,mexicana,1
15432,mexicana,1
15432,classic_dlx,1
15433,southw_ckn,1
15433,southw_ckn,1
15433,southw_ckn,1
15434,classic_dlx,1
15434,napolitana,1
15435,napolitana,1
15435,bbq_ckn,1
15436,classic_dlx,1
15436,soppressata,1
15437,classic_dlx,2
15437,classic_dlx,1
15438,bbq_ckn,1
15438,bbq_ckn,1
15438,bbq_ckn,1
15439,bbq_ckn,1
15439,spinach_fet,1
15439,spinach_fet,1
15439,four_cheese,1
15441,the_greek,1
15441,spinach_fet,1
15442,five_cheese,1
15443,five_cheese,1
15443,classic_dlx,1
15444,classic_dlx,1
15444,classic_dlx,1
15444,ital_veggie,1
15444,hawaiian,1
15445,southw_ckn,1
15445,southw_ckn,1
15448,spin_pesto,1
15449,peppr_salami,1
15449,napolitana,1
15450,four_cheese,1
15451,four_cheese,1
15451,mediterraneo,1
15451,ital_supr,1
15451,five_cheese,1
15452,five_cheese,1
15452,spicy_ital,1
15454,cali_ckn,2
15454,ital_veggie,1
15454,sicilian,1
15455,hawaiian,1
15455,hawaiian,1
15455,big_meat,1
15456,ckn_alfredo,1
15456,napolitana,1
15456,mexicana,1
15456,classic_dlx,1
15457,spinach_fet,1
15458,bbq_ckn,1
15459,veggie_veg,1
15459,mexicana,1
15460,spicy_ital,1
15460,four_cheese,1
15461,spin_pesto,1
15462,bbq_ckn,1
15462,spinach_fet,1
15463,southw_ckn,1
15464,southw_ckn,1
15466,ckn_alfredo,1
15466,mediterraneo,1
15466,mediterraneo,1
15466,pep_msh_pep,1
15467,spinach_fet,1
15467,spin_pesto,1
15467,ckn_pesto,2
15469,pepperoni,1
15470,bbq_ckn,1
15470,big_meat,1
15471,spicy_ital,1
15471,spin_pesto,1
15472,cali_ckn,1
15474,veggie_veg,1
15474,green_garden,1
15474,green_garden,1
15474,mediterraneo,1
15475,napolitana,1
15476,napolitana,1
15477,napolitana,1
15478,bbq_ckn,1
15478,prsc_argla,1
15478,spicy_ital,1
15479,mediterraneo,1
15480,four_cheese,1
15481,the_greek,2
15481,pep_msh_pep,1
15481,spinach_supr,1
15481,spinach_supr,1
15481,southw_ckn,1
15481,spin_pesto,1
15481,veggie_veg,1
15481,ckn_alfredo,1
15483,spinach_fet,1
15483,hawaiian,1
15483,southw_ckn,1
15484,mexicana,1
15484,four_cheese,1
15485,prsc_argla,1
15486,pep_msh_pep,1
15487,classic_dlx,1
15487,classic_dlx,1
15487,the_greek,1
15488,classic_dlx,1
15489,big_meat,1
15490,southw_ckn,1
15492,pep_msh_pep,1
15493,pep_msh_pep,1
15494,sicilian,1
15495,bbq_ckn,1
15495,spicy_ital,1
15497,the_greek,1
15497,cali_ckn,1
15498,pepperoni,1
15498,veggie_veg,1
15500,hawaiian,1
15503,classic_dlx,1
15503,hawaiian,1
15504,spin_pesto,1
15504,sicilian,1
15505,sicilian,1
15505,thai_ckn,1
15506,four_cheese,1
15507,sicilian,1
15508,peppr_salami,1
15509,classic_dlx,1
15509,peppr_salami,1
15509,peppr_salami,1
15509,peppr_salami,1
15510,four_cheese,2
15510,bbq_ckn,1
15510,cali_ckn,1
15511,hawaiian,1
15512,calabrese,1
15512,ckn_pesto,1
15512,southw_ckn,1
15513,southw_ckn,1
15514,spinach_supr,1
15515,four_cheese,1
15515,cali_ckn,1
15517,hawaiian,1
15519,spinach_fet,1
15519,hawaiian,1
15519,brie_carre,1
15520,thai_ckn,1
15520,peppr_salami,1
15520,brie_carre,1
15520,pepperoni,1
15522,pepperoni,1
15522,pepperoni,1
15522,thai_ckn,1
15522,pep_msh_pep,1
15523,pepperoni,1
15523,classic_dlx,1
15525,classic_dlx,1
15526,pepperoni,1
15526,southw_ckn,1
15526,peppr_salami,1
15526,thai_ckn,1
15527,ckn_alfredo,1
15528,five_cheese,1
15528,thai_ckn,1
15529,bbq_ckn,1
15529,veggie_veg,1
15530,classic_dlx,1
15531,mediterraneo,1
15532,peppr_salami,1
15532,ital_supr,1
15533,calabrese,1
15535,veggie_veg,1
15536,sicilian,1
15536,sicilian,1
15538,spicy_ital,1
15538,prsc_argla,1
15539,napolitana,1
15540,spinach_supr,1
15541,spinach_supr,1
15541,ckn_alfredo,1
15541,big_meat,1
15541,pepperoni,1
15542,pepperoni,1
15542,prsc_argla,1
15542,bbq_ckn,1
15543,classic_dlx,1
15544,classic_dlx,1
15544,five_cheese,1
15544,mexicana,1
15544,ital_cpcllo,1
15544,the_greek,1
15544,the_greek,2
15544,four_cheese,1
15545,hawaiian,1
15547,napolitana,1
15548,classic_dlx,1
15549,classic_dlx,1
15549,spicy_ital,1
15549,ital_cpcllo,1
15551,sicilian,1
15552,peppr_salami,1
15552,green_garden,1
15553,the_greek,1
15554,ital_veggie,1
15555,ital_veggie,1
15556,four_cheese,1
15556,bbq_ckn,1
15556,ital_supr,1
15557,pep_msh_pep,2
15557,pep_msh_pep,1
15558,veggie_veg,1
15558,classic_dlx,1
15558,four_cheese,1
15559,mexicana,1
15560,hawaiian,1
15561,pepperoni,1
15561,prsc_argla,1
15561,spicy_ital,1
15562,spinach_supr,1
15563,ital_supr,1
15563,spinach_fet,1
15563,spinach_fet,2
15564,spinach_fet,1
15564,calabrese,1
15565,ckn_alfredo,1
15566,spinach_fet,1
15566,bbq_ckn,1
15566,calabrese,1
15567,ckn_alfredo,1
15568,pep_msh_pep,1
15568,pepperoni,1
15568,four_cheese,1
15569,thai_ckn,1
15570,thai_ckn,1
15570,classic_dlx,1
15571,ckn_pesto,1
15571,soppressata,1
15572,soppressata,1
15572,napolitana,1
15572,pepperoni,1
15572,classic_dlx,1
15573,five_cheese,1
15574,classic_dlx,1
15574,napolitana,1
15574,spinach_supr,1
15575,mediterraneo,1
15576,mediterraneo,1
15577,ital_veggie,1
15577,cali_ckn,1
15578,hawaiian,1
15579,hawaiian,1
15579,hawaiian,1
15579,peppr_salami,1
15579,peppr_salami,1
15580,pepperoni,1
15580,classic_dlx,1
15581,spicy_ital,1
15581,ckn_alfredo,1
15581,veggie_veg,1
15582,veggie_veg,1
15582,brie_carre,1
15583,thai_ckn,1
15583,four_cheese,1
15583,southw_ckn,1
15583,veggie_veg,1
15584,cali_ckn,1
15584,pepperoni,1
15585,mexicana,1
15585,pep_msh_pep,1
15586,southw_ckn,1
15587,southw_ckn,1
15587,spinach_fet,1
15588,pepperoni,1
15590,green_garden,1
15590,hawaiian,1
15590,pep_msh_pep,1
15591,ckn_alfredo,1
15592,hawaiian,1
15593,hawaiian,1
15593,hawaiian,1
15593,hawaiian,1
15593,thai_ckn,1
15595,thai_ckn,1
15595,classic_dlx,1
15595,prsc_argla,1
15595,classic_dlx,2
15595,five_cheese,2
15595,peppr_salami,1
15595,peppr_salami,1
15596,veggie_veg,1
15596,mediterraneo,1
15596,pepperoni,1
15597,spicy_ital,1
15598,spicy_ital,1
15599,spicy_ital,1
15599,classic_dlx,1
15600,classic_dlx,1
15600,cali_ckn,1
15601,green_garden,1
15602,cali_ckn,1
15603,ckn_pesto,1
15603,classic_dlx,1
15604,hawaiian,1
15605,southw_ckn,1
15605,bbq_ckn,1
15607,five_cheese,1
15607,spicy_ital,1
15607,green_garden,1
15608,spicy_ital,1
15609,veggie_veg,1
15609,veggie_veg,1
15609,veggie_veg,1
15610,peppr_salami,1
15610,prsc_argla,1
15610,the_greek,1
15612,cali_ckn,1
15612,napolitana,1
15612,five_cheese,1
15612,prsc_argla,2
15612,pepperoni,1
15612,green_garden,1
15612,calabrese,1
15612,thai_ckn,1
15612,peppr_salami,1
15613,pepperoni,1
15614,spin_pesto,1
15614,classic_dlx,1
15614,hawaiian,1
15615,spicy_ital,1
15615,thai_ckn,1
15615,veggie_veg,1
15615,five_cheese,1
15616,southw_ckn,1
15616,ckn_pesto,1
15617,pepperoni,1
15617,pepperoni,1
15617,mexicana,1
15618,mediterraneo,1
15620,hawaiian,1
15620,hawaiian,1
15620,soppressata,1
15621,five_cheese,1
15622,cali_ckn,1
15623,peppr_salami,1
15623,ital_cpcllo,1
15624,napolitana,1
15626,spicy_ital,1
15627,pepperoni,1
15628,southw_ckn,1
15630,cali_ckn,1
15631,classic_dlx,1
15632,mediterraneo,1
15633,hawaiian,1
15633,southw_ckn,1
15634,pepperoni,1
15635,sicilian,1
15636,spinach_fet,1
15637,five_cheese,1
15637,five_cheese,1
15638,veggie_veg,1
15638,ckn_pesto,1
15641,veggie_veg,1
15642,napolitana,1
15642,ital_veggie,1
15643,cali_ckn,1
15644,green_garden,1
15645,veggie_veg,1
15645,southw_ckn,1
15646,four_cheese,1
15647,mediterraneo,1
15648,mediterraneo,1
15648,mediterraneo,1
15649,classic_dlx,1
15649,ital_veggie,1
15650,ital_veggie,1
15650,spinach_fet,1
15650,thai_ckn,1
15651,thai_ckn,1
15651,peppr_salami,1
15652,spinach_supr,1
15652,sicilian,1
15652,ital_veggie,1
15652,the_greek,1
15653,pepperoni,1
15653,ital_supr,1
15653,napolitana,1
15654,ital_supr,1
15654,spinach_supr,1
15655,thai_ckn,1
15655,spin_pesto,1
15656,spin_pesto,1
15656,four_cheese,1
15657,spinach_fet,1
15657,spinach_fet,1
15658,spinach_fet,1
15658,pepperoni,1
15659,ital_cpcllo,1
15659,four_cheese,1
15661,mediterraneo,1
15661,bbq_ckn,1
15661,pep_msh_pep,1
15662,prsc_argla,1
15664,southw_ckn,1
15666,calabrese,1
15666,calabrese,1
15666,ital_veggie,1
15668,mediterraneo,1
15669,ital_veggie,1
15670,ital_cpcllo,1
15671,big_meat,1
15671,cali_ckn,1
15672,mexicana,1
15672,spinach_fet,1
15672,southw_ckn,1
15672,southw_ckn,1
15673,prsc_argla,1
15673,spinach_fet,1
15674,soppressata,1
15674,prsc_argla,1
15674,bbq_ckn,1
15674,bbq_ckn,1
15674,hawaiian,1
15674,cali_ckn,4
15674,southw_ckn,1
15674,southw_ckn,1
15674,spicy_ital,1
15675,veggie_veg,1
15675,napolitana,1
15676,napolitana,1
15676,spinach_fet,1
15676,prsc_argla,1
15677,thai_ckn,1
15678,brie_carre,1
15678,spinach_supr,1
15678,spinach_supr,1
15679,pepperoni,1
15679,pepperoni,1
15680,spinach_supr,1
15681,hawaiian,1
15681,peppr_salami,1
15681,cali_ckn,1
15681,cali_ckn,1
15682,spin_pesto,1
15683,spin_pesto,1
15683,spinach_supr,1
15683,ital_veggie,1
15683,ital_veggie,1
15684,ckn_alfredo,1
15684,ckn_alfredo,1
15685,classic_dlx,1
15685,classic_dlx,1
15686,mediterraneo,1
15687,pepperoni,1
15687,pepperoni,1
15687,the_greek,1
15688,ital_cpcllo,1
15688,five_cheese,1
15688,mexicana,1
15689,mexicana,1
15689,spinach_fet,1
15690,hawaiian,1
15692,hawaiian,1
15692,cali_ckn,1
15693,ital_supr,1
15693,southw_ckn,1
15695,calabrese,1
15696,big_meat,1
15696,classic_dlx,1
15697,spicy_ital,1
15697,hawaiian,1
15697,ital_cpcllo,1
15700,ckn_alfredo,1
15700,ital_supr,1
15701,pepperoni,1
15702,five_cheese,1
15703,hawaiian,1
15703,peppr_salami,1
15704,spinach_supr,1
15704,hawaiian,1
15704,hawaiian,1
15704,ckn_pesto,1
15705,pepperoni,1
15705,hawaiian,1
15705,five_cheese,1
15705,soppressata,1
15706,prsc_argla,1
15707,prsc_argla,2
15709,prsc_argla,1
15711,five_cheese,1
15713,napolitana,1
15713,napolitana,1
15714,ckn_alfredo,1
15715,four_cheese,1
15715,ital_supr,1
15716,ital_supr,1
15716,napolitana,1
15717,four_cheese,1
15718,pepperoni,1
15719,pepperoni,1
15719,ckn_alfredo,1
15720,ckn_alfredo,1
15721,napolitana,1
15722,spinach_fet,1
15723,mexicana,1
15723,spinach_fet,1
15723,four_cheese,1
15723,pepperoni,1
15723,pepperoni,1
15725,four_cheese,1
15726,napolitana,1
15726,napolitana,1
15726,spinach_fet,1
15726,green_garden,1
15727,green_garden,1
15728,ital_supr,1
15728,ital_supr,1
15728,ital_cpcllo,3
15728,four_cheese,1
15728,bbq_ckn,1
15728,sicilian,1
15728,calabrese,1
15728,calabrese,1
15729,southw_ckn,1
15729,pep_msh_pep,1
15730,classic_dlx,1
15730,sicilian,1
15730,five_cheese,1
15730,ckn_pesto,1
15731,four_cheese,1
15732,hawaiian,1
15733,spinach_fet,1
15734,cali_ckn,1
15735,ital_cpcllo,1
15735,southw_ckn,1
15736,ckn_alfredo,1
15737,ital_supr,1
15737,calabrese,1
15737,soppressata,1
15738,ckn_alfredo,1
15738,southw_ckn,1
15740,pepperoni,1
15741,mexicana,1
15741,big_meat,1
15741,the_greek,1
15741,cali_ckn,1
15742,hawaiian,1
15742,pepperoni,1
15743,veggie_veg,1
15743,ital_cpcllo,1
15743,southw_ckn,1
15743,southw_ckn,1
15744,calabrese,1
15745,mexicana,1
15745,hawaiian,1
15746,cali_ckn,1
15746,cali_ckn,1
15748,hawaiian,1
15749,ital_cpcllo,1
15749,thai_ckn,1
15749,spicy_ital,1
15750,peppr_salami,1
15751,pep_msh_pep,1
15751,ital_cpcllo,1
15751,napolitana,1
15754,four_cheese,1
15754,four_cheese,1
15755,four_cheese,1
15755,four_cheese,1
15756,bbq_ckn,1
15757,pepperoni,1
15758,southw_ckn,1
15758,classic_dlx,1
15759,the_greek,1
15760,ckn_alfredo,1
15763,spinach_fet,1
15763,mediterraneo,1
15764,mediterraneo,1
15765,bbq_ckn,1
15767,sicilian,1
15767,peppr_salami,1
15768,ckn_pesto,1
15769,hawaiian,1
15770,bbq_ckn,1
15771,hawaiian,1
15771,southw_ckn,1
15772,soppressata,1
15773,napolitana,1
15774,classic_dlx,1
15774,hawaiian,1
15775,five_cheese,1
15775,ckn_alfredo,1
15776,ckn_alfredo,1
15776,spinach_supr,1
15777,pepperoni,1
15777,four_cheese,2
15778,spinach_supr,1
15778,bbq_ckn,2
15778,napolitana,1
15778,napolitana,1
15778,peppr_salami,1
15778,southw_ckn,1
15778,four_cheese,1
15778,spinach_supr,2
15778,ital_cpcllo,1
15779,classic_dlx,1
15779,ital_veggie,1
15779,spin_pesto,1
15780,southw_ckn,1
15781,green_garden,1
15781,spin_pesto,1
15781,hawaiian,1
15782,prsc_argla,1
15782,southw_ckn,1
15783,sicilian,1
15784,bbq_ckn,1
15785,four_cheese,1
15786,sicilian,1
15789,sicilian,1
15789,ckn_pesto,1
15789,ckn_pesto,1
15790,hawaiian,1
15790,hawaiian,1
15791,four_cheese,1
15791,green_garden,1
15792,napolitana,1
15792,thai_ckn,1
15793,bbq_ckn,1
15793,classic_dlx,1
15794,prsc_argla,1
15795,southw_ckn,1
15795,spinach_supr,1
15796,spinach_supr,1
15796,spicy_ital,1
15797,spicy_ital,2
15797,green_garden,1
15798,bbq_ckn,1
15799,ital_supr,1
15800,ckn_alfredo,1
15800,pep_msh_pep,1
15801,hawaiian,1
15801,soppressata,1
15801,sicilian,1
15802,classic_dlx,1
15802,classic_dlx,1
15803,thai_ckn,1
15803,napolitana,1
15803,big_meat,1
15804,spinach_fet,1
15805,spinach_fet,1
15805,spinach_fet,1
15806,napolitana,1
15807,hawaiian,1
15807,hawaiian,1
15808,four_cheese,1
15809,napolitana,1
15810,pepperoni,1
15810,napolitana,1
15811,the_greek,1
15812,the_greek,1
15812,spinach_fet,1
15813,cali_ckn,1
15814,napolitana,1
15814,spinach_supr,1
15814,southw_ckn,1
15816,veggie_veg,1
15818,spinach_supr,1
15818,pepperoni,2
15819,mexicana,1
15819,ckn_alfredo,1
15819,ckn_pesto,1
15822,green_garden,1
15822,big_meat,1
15822,spicy_ital,1
15823,pep_msh_pep,1
15823,southw_ckn,1
15824,spin_pesto,1
15825,five_cheese,1
15826,ital_veggie,1
15826,four_cheese,1
15827,classic_dlx,1
15827,five_cheese,1
15828,green_garden,1
15828,hawaiian,1
15828,hawaiian,1
15828,thai_ckn,1
15829,veggie_veg,1
15831,mexicana,1
15832,prsc_argla,1
15832,the_greek,1
15832,hawaiian,1
15833,hawaiian,1
15833,spin_pesto,1
15833,peppr_salami,1
15833,prsc_argla,1
15833,prsc_argla,1
15834,prsc_argla,1
15834,cali_ckn,1
15834,hawaiian,1
15835,spinach_supr,1
15836,pep_msh_pep,1
15837,classic_dlx,1
15837,pepperoni,1
15837,pep_msh_pep,1
15837,pepperoni,1
15838,bbq_ckn,1
15839,pepperoni,1
15840,spinach_fet,1
15840,pepperoni,1
15840,pepperoni,1
15840,spinach_fet,1
15840,spicy_ital,1
15840,southw_ckn,1
15840,southw_ckn,2
15840,green_garden,2
15840,napolitana,1
15840,prsc_argla,1
15843,prsc_argla,1
15845,prsc_argla,1
15845,soppressata,1
15846,soppressata,1
15847,hawaiian,1
15847,prsc_argla,1
15848,ckn_alfredo,1
15848,ckn_alfredo,1
15848,veggie_veg,1
15849,spinach_supr,1
15849,soppressata,1
15849,bbq_ckn,1
15850,napolitana,1
15852,sicilian,1
15852,napolitana,1
15853,sicilian,1
15853,ital_cpcllo,1
15854,sicilian,1
15854,the_greek,1
15854,ital_veggie,1
15855,mediterraneo,1
15855,mediterraneo,1
15857,spinach_supr,1
15857,spicy_ital,1
15858,cali_ckn,1
15859,four_cheese,1
15859,four_cheese,1
15859,classic_dlx,1
15859,spin_pesto,1
15860,soppressata,1
15861,green_garden,1
15861,ital_cpcllo,1
15862,ital_cpcllo,1
15862,ital_cpcllo,1
15864,ckn_alfredo,1
15864,mediterraneo,1
15865,pep_msh_pep,1
15866,cali_ckn,1
15867,spin_pesto,1
15867,calabrese,1
15868,thai_ckn,1
15870,calabrese,1
15871,calabrese,1
15871,cali_ckn,1
15872,napolitana,1
15872,bbq_ckn,1
15873,napolitana,1
15873,calabrese,1
15874,calabrese,1
15874,spicy_ital,1
15874,ckn_alfredo,1
15874,ckn_alfredo,1
15876,ckn_alfredo,1
15876,veggie_veg,1
15877,soppressata,1
15879,mexicana,1
15879,spicy_ital,1
15879,classic_dlx,1
15880,southw_ckn,1
15880,classic_dlx,1
15880,pep_msh_pep,1
15880,pepperoni,1
15881,soppressata,1
15881,southw_ckn,1
15883,hawaiian,1
15886,ckn_pesto,1
15886,hawaiian,1
15886,ital_supr,1
15886,pepperoni,1
15889,pepperoni,1
15889,napolitana,1
15890,hawaiian,1
15890,soppressata,1
15890,soppressata,1
15890,soppressata,1
15891,green_garden,1
15892,peppr_salami,1
15893,calabrese,1
15893,spinach_supr,1
15893,four_cheese,1
15893,spin_pesto,1
15894,napolitana,1
15894,bbq_ckn,1
15895,hawaiian,1
15896,thai_ckn,1
15896,thai_ckn,1
15896,thai_ckn,1
15898,thai_ckn,1
15898,ital_supr,1
15898,hawaiian,1
15898,hawaiian,1
15898,classic_dlx,3
15898,big_meat,2
15900,mediterraneo,1
15900,mediterraneo,1
15901,sicilian,1
15901,thai_ckn,1
15901,big_meat,1
15901,napolitana,1
15902,napolitana,1
15902,mexicana,1
15903,hawaiian,1
15903,spinach_supr,1
15903,ital_veggie,1
15904,mediterraneo,1
15904,ital_cpcllo,1
15905,classic_dlx,1
15906,cali_ckn,1
15906,bbq_ckn,1
15909,bbq_ckn,1
15909,five_cheese,1
15909,sicilian,1
15910,green_garden,1
15911,the_greek,1
15911,ital_supr,1
15912,spinach_supr,1
15912,napolitana,1
15913,napolitana,1
15914,ital_cpcllo,1
15914,sicilian,1
15914,prsc_argla,1
15915,spinach_fet,1
15916,bbq_ckn,1
15918,cali_ckn,1
15918,spinach_fet,1
15919,hawaiian,1
15919,hawaiian,1
15919,napolitana,1
15920,spinach_supr,1
15920,ital_cpcllo,1
15920,hawaiian,1
15920,hawaiian,1
15923,mediterraneo,1
15924,veggie_veg,1
15924,ital_veggie,1
15924,the_greek,1
15924,ital_supr,1
15925,pepperoni,1
15925,pepperoni,1
15926,thai_ckn,1
15927,napolitana,1
15927,spinach_supr,1
15928,ital_cpcllo,1
15928,cali_ckn,1
15928,cali_ckn,1
15928,ital_supr,1
15929,veggie_veg,1
15929,sicilian,1
15930,veggie_veg,1
15931,southw_ckn,1
15932,classic_dlx,1
15933,spin_pesto,1
15934,spicy_ital,1
15937,spicy_ital,1
15938,calabrese,1
15938,classic_dlx,1
15939,southw_ckn,1
15939,classic_dlx,1
15939,napolitana,1
15939,sicilian,1
15940,ckn_alfredo,1
15940,classic_dlx,1
15943,four_cheese,1
15945,big_meat,1
15946,big_meat,1
15947,bbq_ckn,1
15948,ital_supr,1
15948,classic_dlx,1
15950,hawaiian,1
15951,mexicana,1
15951,peppr_salami,1
15951,peppr_salami,1
15951,hawaiian,1
15951,thai_ckn,1
15951,sicilian,1
15951,sicilian,1
15951,the_greek,1
15952,soppressata,1
15952,ital_supr,1
15953,cali_ckn,1
15955,ital_cpcllo,1
15955,pepperoni,1
15956,classic_dlx,1
15956,spinach_supr,1
15957,classic_dlx,1
15957,four_cheese,1
15958,four_cheese,1
15958,four_cheese,1
15959,southw_ckn,1
15959,prsc_argla,1
15959,mexicana,1
15960,mexicana,1
15960,mexicana,1
15960,southw_ckn,1
15961,green_garden,1
15961,four_cheese,1
15962,ital_cpcllo,1
15962,southw_ckn,1
15963,pepperoni,1
15964,ital_veggie,1
15965,bbq_ckn,1
15965,five_cheese,2
15965,four_cheese,1
15966,spinach_supr,1
15967,four_cheese,1
15967,ital_veggie,1
15968,ital_veggie,1
15968,hawaiian,1
15968,ital_supr,1
15969,ital_supr,1
15969,classic_dlx,1
15970,ital_cpcllo,1
15970,prsc_argla,1
15970,prsc_argla,1
15971,prsc_argla,1
15971,ital_supr,1
15972,bbq_ckn,1
15972,bbq_ckn,1
15974,big_meat,1
15974,spinach_fet,1
15975,southw_ckn,1
15976,bbq_ckn,1
15976,veggie_veg,1
15976,mediterraneo,1
15976,mediterraneo,1
15978,ital_supr,1
15978,peppr_salami,1
15978,peppr_salami,1
15979,calabrese,1
15980,five_cheese,1
15980,thai_ckn,1
15980,classic_dlx,1
15982,classic_dlx,1
15982,the_greek,1
15983,ital_supr,1
15983,ital_supr,1
15983,hawaiian,1
15983,classic_dlx,1
15984,pepperoni,1
15984,pepperoni,1
15984,sicilian,1
15985,pepperoni,1
15985,the_greek,1
15986,sicilian,1
15986,spin_pesto,1
15988,peppr_salami,1
15988,peppr_salami,1
15989,the_greek,1
15989,spinach_fet,1
15991,ckn_alfredo,1
15991,spin_pesto,1
15991,spin_pesto,1
15992,veggie_veg,1
15993,veggie_veg,1
15993,pepperoni,1
15994,cali_ckn,1
15995,spinach_fet,1
15995,ital_cpcllo,1
15995,southw_ckn,1
15996,southw_ckn,1
15996,ital_veggie,1
15997,spin_pesto,1
15998,mexicana,1
16000,ital_veggie,1
16000,ckn_alfredo,1
16000,bbq_ckn,1
16001,bbq_ckn,1
16001,bbq_ckn,1
16001,southw_ckn,1
16001,pepperoni,1
16001,spinach_fet,1
16001,classic_dlx,1
16001,bbq_ckn,1
16002,bbq_ckn,2
16002,southw_ckn,1
16004,sicilian,1
16005,classic_dlx,1
16006,mexicana,1
16006,ital_veggie,1
16006,ckn_alfredo,1
16006,ital_veggie,1
16007,napolitana,1
16007,napolitana,1
16007,hawaiian,1
16008,spicy_ital,1
16009,pepperoni,1
16009,classic_dlx,1
16009,thai_ckn,1
16009,four_cheese,1
16010,bbq_ckn,1
16012,veggie_veg,1
16015,four_cheese,1
16015,pep_msh_pep,1
16015,spin_pesto,1
16016,big_meat,1
16016,southw_ckn,1
16016,southw_ckn,1
16017,southw_ckn,1
16017,soppressata,1
16018,spicy_ital,1
16018,ital_veggie,1
16018,ital_veggie,1
16019,napolitana,1
16020,peppr_salami,1
16022,peppr_salami,1
16022,cali_ckn,1
16023,cali_ckn,1
16024,southw_ckn,1
16025,thai_ckn,1
16025,ckn_pesto,1
16026,pepperoni,1
16027,sicilian,1
16027,ital_cpcllo,1
16027,mexicana,1
16027,mexicana,1
16028,green_garden,1
16028,ckn_alfredo,1
16028,sicilian,1
16030,southw_ckn,1
16030,spin_pesto,1
16031,pep_msh_pep,1
16031,pep_msh_pep,1
16032,cali_ckn,1
16033,hawaiian,1
16034,mexicana,1
16034,southw_ckn,1
16035,hawaiian,1
16036,hawaiian,1
16037,calabrese,1
16037,thai_ckn,1
16038,ital_cpcllo,1
16038,spinach_supr,1
16038,spinach_supr,1
16038,soppressata,1
16039,spinach_supr,1
16040,ckn_alfredo,1
16042,pep_msh_pep,1
16042,mediterraneo,1
16042,mediterraneo,1
16043,brie_carre,1
16043,brie_carre,1
16043,spicy_ital,1
16043,spicy_ital,1
16044,five_cheese,1
16046,ital_cpcllo,1
16046,spin_pesto,1
16047,spin_pesto,1
16048,green_garden,1
16048,cali_ckn,1
16048,brie_carre,1
16049,ital_supr,1
16049,ital_supr,1
16049,ital_supr,1
16050,napolitana,1
16050,ital_veggie,1
16050,ital_veggie,1
16052,sicilian,1
16052,ckn_pesto,1
16053,ckn_pesto,1
16053,calabrese,1
16053,sicilian,1
16053,thai_ckn,1
16054,hawaiian,1
16055,veggie_veg,1
16055,peppr_salami,1
16055,peppr_salami,1
16055,classic_dlx,1
16056,classic_dlx,1
16056,napolitana,1
16056,spicy_ital,1
16056,ital_supr,1
16057,ital_supr,1
16058,spicy_ital,1
16059,spinach_supr,1
16059,bbq_ckn,1
16060,pepperoni,1
16061,pepperoni,1
16061,prsc_argla,1
16062,ital_cpcllo,1
16063,classic_dlx,1
16064,thai_ckn,1
16065,thai_ckn,1
16067,spin_pesto,1
16067,spin_pesto,1
16067,calabrese,1
16068,classic_dlx,1
16068,classic_dlx,1
16068,the_greek,1
16069,mediterraneo,1
16071,peppr_salami,1
16071,green_garden,1
16071,four_cheese,1
16073,cali_ckn,1
16074,ital_cpcllo,1
16074,hawaiian,1
16074,four_cheese,1
16074,spicy_ital,1
16074,spicy_ital,1
16074,spinach_fet,1
16075,spinach_fet,1
16076,green_garden,1
16076,cali_ckn,1
16076,mexicana,1
16077,peppr_salami,1
16077,peppr_salami,1
16078,big_meat,1
16078,cali_ckn,1
16078,ital_cpcllo,1
16078,napolitana,1
16079,southw_ckn,1
16081,sicilian,1
16081,five_cheese,1
16082,prsc_argla,1
16082,spinach_fet,1
16083,classic_dlx,1
16083,sicilian,1
16083,five_cheese,1
16084,pepperoni,1
16085,pepperoni,1
16085,thai_ckn,1
16085,five_cheese,1
16087,pepperoni,1
16088,pep_msh_pep,1
16088,pep_msh_pep,1
16088,ckn_pesto,1
16089,ckn_pesto,1
